id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
137,458,458,37,2014,Maharashtra,Jalna,Jalna,15,2,10-09-2014 00:00,,"Cases  reported  from  Village/SC  Ghungarde  Hadgaon, PHC  Patan,  Block  Ambad,  District  Jalna.  District  RRT investigated  the  outbreak.  House to house survey done. All cases treated symptomatically.  Increase in  mosquito density  and  poor  sanitation  was  observed  in  the  area. One serum sample out of 08 tested positive for Dengue by  IgM  ELISA.  Dry  day  was  observed  in  the  area. Entomological  survey  done.  Anti  larval  activities  and fogging  done  in  the  affected  area.  IEC  done  regarding personal protective measures.","Ghungarde  Hadgaon, PHC  Patan,  Block  Ambad",24.202349,84.1778016
138,454,454,38,2014,Maharashtra,Washim,Washim,28,1,14-09-2014 00:00,16-09-2014 00:00,"Cases   of   fever   reported   from   Village Kenwad, SC/PHC Risod, District Washim. District   RRT  investigated   the  outbreak. House  to  house  survey  done.  All  cases treated   symptomatically.   A   9   year   old female  child  died  due  to  the  condition. Out  of  5  serum  samples  sent  to  GMC Akola  01  tested  positive  for  Dengue  by IgM  ELISA.  Entomological  survey  done. Anti  larval  activities and  fogging done  in the   affected   area.   IEC   done   regarding personal protective measures.","Kenwad, SC/PHC Risod, District Washim",20.326695,76.944674
139,522,522,40,2014,Maharashtra,Amravati,Amravati,156,0,26-09-2014 00:00,02-10-2014 00:00,"Cases  of fever  with  joint  pain   reported  from Village Shirasgaon  Kasba,  SC  Shirasgaon,  PHC  Karasgaon, Block   Chandur,   District   Amravati.   Medical   team investigated  the  outbreak.  Out  of    12  serum  samples collected   1  sample  was   positive  for   Dengue  (IgM ELISA).  All  156  blood  smears  tested  negative  for malaria  parasite.  Vector  control  measures  undertaken. Health  education  given  regarding  personal  protective measures.","Shirasgaon  Kasba,  SC  Shirasgaon",21.3354707,77.6772895
140,523,523,40,2014,Maharashtra,Beed,Bid,52,0,25-09-2014 00:00,04-10-2014 00:00,"Cases of fever with joint pain reported from Kotharban, PHC Wadwani, Block Wadwan, District Beed. District RRT investigated the outbreak.  House to house survey done.  All  cases  treated  symptomatically.  Out  of  06 serum  samples  collected  3  samples  were  positive  for Chikungunya and 2 samples were positive for Dengue (IgM ELISA). Entomological survey done.  Anti-larval activities   and   fogging   done.   IEC   done   regarding personal protective measures.","Kotharban, PHC Wadwani, Block Wadwan",18.9887778,76.0412944
141,567,567,40,2014,Maharashtra,Nagpur,Nagpur,15,1,21-09-2014 00:00,,"Cases  of  fever  with  joint  pain  reported  from  Village  Sonegaon,  PHC Dorli,  Block Parshioni,  District  Nagpur.  District  RRT investigated  the outbreak.  Active  search  for  fever  cases  done.  Cases  treated  at  local health centre. Out of 15 serum samples collected, 1 sample was positive for  Dengue  (IgM  ELISA).  Temiphos  application  and  fogging  done  in
the affected area. IEC done.","Sonegaon,  PHC Dorli,  Block Parshioni",21.097824,79.0517483
142,568,568,40,2014,Maharashtra,Nagpur,Nagpur,30,1,20-09-2014 00:00,,"Cases   of   fever   with   joint   pain   reported   from   Village   /   PHC Bhandarbodi, Block Ramtek, District Nagpur. District RRT investigated the  outbreak.  House  to  house  fever  survey  done.  Temporary  medical camp  organized  in  the  locality.  Cases  treated.  All  30  blood  smears examined   tested   negative   for   malaria.   Out   of   30   serum   samples
collected and sent to GMC Nagpur, 1 sample was positive for Dengue (IgM ELISA). Vector control measures undertaken. IEC done.","Bhandarbodi, Block Ramtek, District Nagpur",21.3997674,79.4600053
143,524,524,40,2014,Maharashtra,Jalgaon,Jalgaon,25,0,29-09-2014 00:00,01-10-2014 00:00,"Cases reported  from Village / SC Jamthi, PHC Yeoti, Block      Bodwad,   District      Jalgaon.   District   RRT investigated the outbreak.  House to house survey done. All   cases   treated   symptomatically.      Water   storing practices  were  observed  in  the  community.    5  blood smears were tested and found negative for malaria. Out of 7 serum samples collected 2 samples were positive for Dengue (IgM ELISA). Entomological survey done. Anti-larval   activities   and   fogging   done.   IEC   done regarding personal protective measures.","Jamthi, PHC Yeoti",19.7514798,75.7138884
144,590,590,42,2014,Maharashtra,Ahmednagar,Ahmednagar,11,0,08-10-2014 00:00,13-10-2014 00:00,"Cases  of  fever  reported  from  Village  Kosegavhan  ,  SC Takli  Lonar  ,  PHC  Adhalgaon  Block  Shrigonda,  District Ahmednagar.   District   RRT   investigated   the   outbreak. House    to    house    survey    done.    All    cases    treated symptomatically.   Out   of   06   serum   samples   tested   at Sentinel Center  Ahmednagar  01 sample tested positive for Dengue  IgM  ELISA.  Entomological  survey  done.    Anti- larval  activities  and  fogging  done.  IEC  done  regarding personal protective measures.","Kosegavhan  ,  SC Takli  Lonar  ,  PHC  Adhalgaon",18.6418575,74.7688173
145,591,591,42,2014,Maharashtra,Jalna,Jalna,20,1,06-10-2014 00:00,16-10-2014 00:00,"Cases   of   fever   reported   from   Village   Maujpuri.   SC Utwad,  PHC  Viregaon,      Block/  District    Jalna.  District RRT  investigated  the  outbreak.    House  to  house  survey done.   All   cases   treated   symptomatically.   Increase   in mosquito breeding sites observed in the community. Out of 20  serum  samples  sent  to  Sentinel  center,  Aurangabad  03 samples    tested    positive    for    Dengue    IgM    ELISA. Entomological   survey  done.     Anti-larval   activities   and fogging   done.   IEC   done   regarding   personal   protective measures.","Maujpuri.   SC Utwad,  PHC  Viregaon,      Block/  District    Jalna",19.7982083,76.0798006
146,650,650,43,2014,Maharashtra,Nagpur,Nagpur,49,2,03-10-2014 00:00,,"Cases reported from Village Gumgaon, Narsingi, PHC Takalghat, Jalalkheda,  Block  Hingna  ,  Narkhed,    District  Nagpur.  District RRT  investigated  the  outbreak.  Active  search  for  cases  done. Symptomatic treatment given to cases.   Out of 07 serum samples sent to IGMC, Nagpur 02 samples tested positive for Dengue IgM ELISA.  Two  deaths  occurred  in  a  13  &  15  year  old  male.  Anti larval activities and fogging done in the affected area. IEC done regarding personal protective measures.","Gumgaon, Narsingi, PHC Takalghat",20.9143845,78.9446576
147,651,651,43,2014,Maharashtra,Nashik,Nashik,10,0,09-10-2014 00:00,,"Cases   reported   from   Village   Mahalpatane   PHC   Meshi,   SC Nimbala, Block Deola, District Nashik. District RRT investigated the outbreak. House to house survey done. Symptomatic treatment given  to  cases.    Increase  in  mosquito  density  observed  in  the community. Out of 06 serum samples sent to District Priority Lab, Nasik  02  samples  tested  positive  for  Dengue (IgM  ELISA).   55 blood smears tested negative for malaria. Anti larval activities and fogging  done  in  the  affected  area.  IEC  done regarding  personal
protective measures.","Mahalpatane   PHC   Meshi,   SC Nimbala",20.4726118,74.2988527
148,652,652,43,2014,Maharashtra,Wardha,Wardha,18,2,28-08-2014 00:00,,"Cases  reported  from  Deoli,  Pulgaon  city  Ward  No  2,  District Wardha. District RRT investigated the outbreak. House to  house survey done. Symptomatic treatment given to cases. .  Increase in larval  density  observed  in  the  community.  Out  of  17  serum samples  sent  to  Sentinel  Centre  06  samples  tested  positive  for Dengue  (IgM  ELISA).  Entomological  survey done.   Anti  larval activities   and   fogging   done   in   the   affected   area.   IEC  done
regarding personal protective measures.", Pulgaon  city  Ward  No  2,20.7237577,78.3216329
149,677,677,44,2014,Maharashtra,Wardha,Wardha,51,2,03-09-2014 00:00,,"A total of 18 cases were reported in 44th week (week ending 2nd  November  2014).  Further  33  cases  were reported  in  45th week (week ending 9th November 2014) from Deoli, Pulgaon, Gandhi ward, District Wardha. District RRT investigated the outbreak.    Active   search    for    cases    done.    Symptomatic treatment  given  to cases.  Increase in  mosquito breeding  was observed  in  the  area.  A  total  of  115  blood  smears  were examined and all were negative for malaria. Out of 51 serum samples  tested  23  samples  tested  positive  for  Dengue  by ELISA.     Source  reduction  and  Fogging  done.   IEC  done regarding personal protective measures.",Gandhi ward,20.5394499,78.8326896
150,717,717,46,2014,Maharashtra,Bhandara,Bhandara,77,7,15-08-2014 00:00,,"An outbreak of fever with joint pain reported from several bocks namely Lakhandur,  Lakhani,  Sakoli,  Tumsar  &  Mohadi  of  District  Bhandara. District  RRT  investigated  the  outbreak.  Active  search  of  fever  cases done. Medical camps were organized in the community. All cases treated symptomatically.07  deaths  occurred  in  <  45year  age  group.  All  594 blood  smears  examined  were  negative  for  malaria.  Out  of  44  serum samples collected and tested at IGMC Nagpur 02 samples were found to be  positive  for  dengue.  Entomological  survey    revealed  high  indices (>7)for  HI,  BI,  CI.  Fogging  and  source  reduction  were  done  in  the
community. Health education regarding personal protection given.",Lakhandur,20.7572391,79.8842826
151,696,696,46,2014,Maharashtra,Nashik,Nashik,27,0,05-11-2014 00:00,13-11-2014 00:00,"Cases  of  fever  reported  from  Village:  Bilpuri,  SC  Tembe  , Block  Satana,,  District   Nashik.  .  District  RRT  investigated the outbreak.   House to house survey done. All cases treated symptomatically.  All  27  blood  smears  tested  negative  for malaria. Out of 10 serum samples sent to District Priority Lab Nasik; 3 sample tested positive for Dengue IgM ELISA. Fever survey  done.    Anti-larval  activities  and  fogging  done.  IEC
done regarding personal protective measures."," Bilpuri,  SC  Tembe  , Block  Satana",20.5785658,74.2883295
152,755,755,48,2014,Maharashtra,Nagpur,Nagpur,22,1,09-11-2014 00:00,,"Cases  of  fever  reported  from  Village  Aawarmara,  PHC  Salwa,  Block Kuhi,   District   Nagpur.   District   RRT   investigated  the  outbreak.   An increase in larval density was  observed in the area. A total of 06 blood samples  taken  and  sent  to  GMC  Nagpur  and  all  were  positive  for Dengue. 01 female child aged 07 years died due to the condition.Fever survey done. Entomological survey done. Guppy fish introduced.","Aawarmara,  PHC  Salwa",21.0501393,79.4401438
153,770,770,49,2014,maharashtra,Amravati,Amravati,32,0,24-11-2014 00:00,,"Cases  of  fever  with  joint  pain  reported  from  Village  Buralghat,  PHC Dhamangao,    Block    Achalpur,    District    Amravati.    District    RRT investigated the outbreak. House to house fever survey done. Temporary medical  camp  organized in  the locality.  Cases  treated  symptomatically. 32 Blood smears collected tested negative for malaria. 9 serum samples collected   were   positive   for   Dengue   (IgM   ELISA).   Vector   control
measures undertaken. Health education given."," Buralghat,Dhamangao, Achalpur",21.2546515,77.5066969
154,769,769,50,2014,maharashtra,Ratnagiri,Ratnagiri,46,0,02-12-2014 00:00,09-12-2014 00:00,"Cases of fever with joint pain reported from Village Phansawale,   SC   Phansawale,   PHC   Hatkhamba, Block  Ratnagiri,  District  Ratnagiri.  District  RRT investigated  the  outbreak.  House  to  house  survey done.  Out  of  13  serum  samples  collected  sent  to District  Hospital,  08  samples  tested  positive  for Dengue  (IgM  ELISA).  Anti-larval  activities  and fogging done in the affected area. Health education
given."," Phansawale,Phansawale",17.0387524,73.3696621
155,37,37,9,2015,Maharashtra,Chandrapur,Chandrapur,6,1,24-11-2014 00:00,,"Cases     reported     from     Village/PHC     Indiranagar     Block/District Chandrapur.  District  RRT  investigated  the  outbreak.House  to  house survey was done. 01 out of 06 serum samples tested at SSH Chandrapur was  found  to  be  positive  for  dengue  IgM  ELISA..  All  cases  treated symptomatically.health  education  regarding  personal  protection  and
source reduction done.","Indiranagar ,Chandrapur",19.9720415,79.3231838
156,61,61,12,2015,Maharashtra,Sangli,Sangli,15,0,24-02-2015 00:00,,"Cases  reported  from  Village  Avandhi,  SC  Avandhi,  PHC  Shegav, Block  Jath,  District  Sangli.  District  RRT  investigated  the  outbreak. House to house fever survey done. A total of 06 serum samples taken and tested at Govt medical college Miraj; 03 samples tested positive for dengue  by  IgM  ELISA.  All  cases  treated  symptomatically.  Fogging
done. Anti-larval activities  carried out. Health education given.","Avandhi,Avandhi",17.2265739,75.1953934
157,84,84,15,2015,Maharashtra,Satara,Satara,8,0,01-11-2014 00:00,,"Cases  reported  from  Village/PHC  Lonand,  Taluka  Khandala  District    Satara District RRT investigated the outbreak. House to house survey done.03 out of 08 blood samples  were found to be positive for  Dengue IgM ELISA Fogging
done in the area All cases treated symptomatically. Health education given.","Lonand,  Taluka  Khandala",18.041706,74.1861821
158,85,85,15,2015,Maharashtra,Satara,Satara,11,0,02-09-2014 00:00,,"Cases  reported  from  Village  Rajachekurle,  PHC  Pusesavali,  Taluka    Khatav District Satara. District RRT investigated the outbreak. House to house survey done.01  out  of  06  blood  samples  was  found  to  be  positive  for  Dengue  IgM ELISA  Fogging  done  in  the  area  All  cases  treated  symptomatically.  Health
education given.","Rajachekurle,Pusesavali",17.4608105,74.3190821
159,86,86,15,2015,Maharashtra,Satara,Satara,22,0,24-10-2014 00:00,,"Cases  reported  from  Village  Phaltan  City,  Taluka  Phaltan  Disrict  Satara. District RRT investigated the outbreak. House to house survey done.01 out of
02 blood samples tested positive for Dengue IgM ELISA Fogging done in the area All cases treated symptomatically. Health education given."," Phaltan  City,Phaltan",17.9934982,74.4304276
160,115,115,18,2015,Maharashtra,Ahmednagar,Ahmednagar,11,1,27-04-2015 00:00,,"Cases of fever reported from Village Parewadi, SC Bhatodi, PHC Mehekri and District  Ahmednagar.  District  RRT  investigated  the  outbreak.  Entomological survey was done. The findings of the survey are-. HI: 8, CI: 2, 6, BI: 10. Out of 3  serum  samples  tested  at  sentinel  centre,  Ahmednagar  one  was  positive  for dengue NS 1 antigen, two results are awaited. One male aged 65 years died due to  the  condition.  All  10  blood  slides  tested  were  found  to  be  negative  for
malarial parasite. All cases treated symptomatically. Health education given.","Parewadi, Bhatodi",19.0598207,74.8896651
